API Gateway from CA Technologies Receives Common Criteria Certification - CA Technologies.txt , 23
Business and IT Emerge as Essential Allies in the Move to Social IDs and Bring Your Own Identity - CA Technologies.txt , 46
CA 11-13 links , 0
CA Network Flow Analysis Leverages Cisco’s Next-Generation Technology to Deliver Deep Insight into Application Performance - CA Technologies.txt , 42
CA Nimsoft Monitor Snap Snapped up by 5000 Customers in First 100 Days - CA Technologies.txt , 51
CA Technologies Again Receives “Strong Positive” Rating in Gartner’s IT Project and Portfolio Management MarketScope Report - CA Technologies.txt , 23
CA Technologies and Digistore Solutions Holdings Deliver Highly Scalable Disk Backup and Recovery for Physical and Virtual Servers.txt , 37
CA Technologies Announces Divestiture of CA arcserve Data Protection Business to Marlin Equity Partners - CA Technologies.txt , 23
CA Technologies Appoints Chua I-Pin as Vice President for Asia South - CA Technologies.txt , 22
CA Technologies Brings New Innovation to Lifecycle Management - CA Technologies.txt , 26
CA Technologies Delivers Latest SaaS-Based Enterprise Mobility Management Suite with Zero-Day Support for iOS 8 - CA Technologies.txt , 26
CA Technologies Delivers New Solution to Reduce Downtime and Respond to Business Change - CA Technologies.txt , 28
CA Technologies Delivers Next Wave of DevOps Innovation - CA Technologies.txt , 103
CA Technologies Desktop Migration Manager Empowers Customers to Safely Migrate To Secure Operating Systems - CA Technologies.txt , 29
CA Technologies Extends Industry Leadership in API Management and Security with New Solutions that Enable the Open Enterprise - CA Technologies.txt , 41
CA Technologies Integrates with Samsung KNOX™ to Secure Android Device Deployments across the Enterprise - CA Technologies.txt , 29
CA Technologies Introduces the Management Cloud – Solutions that Transform Growing Complex IT Portfolios into Business Enablers- CA Technologies.txt , 48
CA Technologies Launches Industrys First Management Cloud for Mobility - CA Technologies.txt , 66
CA Technologies Named a Leader in Federated Identity Management and Single Sign-On - CA Technologies.txt , 18
CA Technologies Named a Leader in Service Virtualization and Testing by Independent Research Firm - CA Technologies.txt , 28
CA Technologies Named an Overall Leader in Identity Provisioning by KuppingerCole.txt , 27
CA Technologies Named Market Leader in Application Performance Management by Independent Analyst Firm - CA Technologies.txt , 20
CA Technologies Names Kenneth Arredondo as President & General Manager for Asia Pacific & Japan - CA Technologies.txt , 22
CA Technologies Positioned in Leaders Quadrant of Gartner Magic - CA Technologies.txt , 28
CA Technologies Positioned in Leaders Quadrant of Gartner Magic Quadrant for Integrated IT Portfolio Analysis Applications.txt , 22
CA Technologies Positioned in Leaders Quadrant of Gartner Magic Quadrant Report for DCIM - CA Technologies.txt , 25
CA Technologies Simplifies Identity Management and Governance for Business Users with New CA Identity Suite - CA Technologies.txt , 26
CA Technologies Unified Monitoring Helps IT Organizations Focus on Customer Experience - CA Technologies.txt , 79
CA Technologies Voted Best-in-Category for Data Center Management in NetworkWorld Asia Annual Readers’ Choice Awards - CA Technologies.txt , 32
CA Technologies Wins Excellence in Governance Risk & Compliance Solutions Award - CA Technologies.txt , 24
CA Technologies Works with Facebook to Help Drive Efficiencies - CA Technologies.txt , 26
CA World 2014: CA Technologies CEO Challenges Business and Technology Leaders to Build New Capability to Compete in the Application Economy - CA Technologies.txt , 44
CATechnologies.txt , 24
CBNCloud Strengthens Cloud Services Portfolio with CA Nimsoft Monitor - CA Technologies.txt , 43
Citrix and CA Technologies Sign Agreement to Integrate NetScaler and SiteMinder - CA Technologies.txt , 53
Day 2 of CA World ’14 – Innovation Keynote Presents Vision of a Future Powered by Software.txt , 22
Global Study Reveals that the Role of IT Continues to Shift Towards Enabling Innovation and Leveraging Disruptive Technologies for Business Success - CA Technologies.txt , 48
IIJ Global Expands Cloud Service Offerings with CA Nimsoft Monitor - CA Technologies.txt , 48
New CA arcserve Unified Data Protection Makes Protecting - CA Technologies.txt , 63
Old , 0
Technology Alliance with Samsung Expands CA Mobile API Gateway Integration with Samsung KNOX Offers End-to-End App Security Controlling Access to the App and API - CA Technologies.txt , 30
Technology Strategy Not Just an IT Responsibility Global Study Reveals - CA Technologies.txt , 54
Winners of Global CA Technologies Partner Awards Announced at CA World ‘14 - CA Technologies.txt , 30
Salesforce.txt , 0
"Less Is More" as Cisco Completely Reimagines Flagship Three-Screen Video Conferencing Technology | The Network.txt , 56
.DS_Store , 0
Centros de Integración Juvenil and Cisco Networking Academy to Open a New Academy in the Mayan Riviera | The Network.txt , 14
Cisco and Sanford Bernstein to Host a Tech Talk on Cisco's Cloud Computing Strategy | The Network.txt , 1
Cisco and Tieto Accelerate the Internet of Everything Revolution | The Network.txt , 42
Cisco Announces Upcoming Event with the Financial Community | The Network.txt , 3
Cisco Announces Winners of the First Cisco Entrepreneurs in Residence (EIR) Program in Europe at The Pioneers Festival Vienna | The Network.txt , 29
Cisco Brings Internet of Everything (IoE) Innovation Center to Berlin | The Network.txt , 22
Cisco Collaborates with the Metropolitan District of Quito to Develop the Quito Digital Agenda 2022 | The Network.txt , 24
Cisco Global Cloud Index Projects Data Center Traffic to Nearly Triple; Cloud to Represent 76 Percent of Total Data Center Traffic by 2018 | The Network.txt , 43
Cisco Helps Carriers Transform the Mobile Experience by Delivering High-Definition Voice and Data Services Over Wi-Fi | The Network.txt , 40
Cisco Opens Internet of Everything Innovation Center in Tokyo | The Network.txt , 38
Cisco Ranked No. 1 in Latin America's Security Market in Revenue Market Share | The Network.txt , 9
Cisco Reports First Quarter Earnings | The Network.txt , 133
Cisco Schedules Conference Call for Q1 Fiscal Year 2015 Financial Results | The Network.txt , 0
Cisco Showcases How the UK Is Harnessing the Internet of Everything in 2014 | The Network.txt , 49
Cisco Study: Digital Lifestyles Drive a Widening Gap Between Consumers' Expectations and Bank Delivery | The Network.txt , 61
Cisco Supplied Network Infrastructure During Nuclear Security Summit in The Hague | The Network.txt , 14
Cisco to establish a Global IoE Innovation Center in Barcelona | The Network.txt , 26
Cisco to Host 2014 Annual Meeting of Shareholders | The Network.txt , 2
Cisco Unveils Project Squared: a Next-Generation Cloud-based Collaboration App for Team Based Collaboration | The Network.txt , 42
Cisco.txt , 0
CiscoTRIM.txt , 0
City of Hamburg and Cisco Launch Plans for Smart City of the Future and Lay Foundation for a Partner Ecosystem | The Network.txt , 39
Danish National Stadium PARKEN to Become Most Connected Venue in Denmark With Cisco's Latest Wi-Fi and Mobile Video Solutions | The Network.txt , 25
Latin American Partners Join Rapidly Expanding Cisco Intercloud Ecosystem | The Network.txt , 53
Norwegian Professional Football League to Become First League in the World to Implement Wi-Fi and Mobile Video as a League Solution | The Network.txt , 40
Old , 0
Orange Slovakia Lights Up 4G LTE Services with Cisco ASR 5000 Series | The Network.txt , 29
Smart City: Brazilian Federal District Launches Unprecedented Free Wi-Fi Project in the Country | The Network.txt , 21
Swedish Elite Football to Offer Their Fans a New and Engaging Mobile Experience | The Network.txt , 14
Tele2 Arena to transform fan experience through seamless connectivity and new app featuring live video | The Network.txt , 15
Telecable Trusts Cisco to Provide Innovative Mobile Internet Services | The Network.txt , 36
TELUS launches two new Cisco Powered cloud services for Canadian businesses | The Network.txt , 45
Toshiba and Cisco Intend to Engage on Internet of Things (IoT) Strategy | The Network.txt , 42
Transformation Through Innovation Cisco at IBC 2014 | The Network.txt , 54
Watch Cisco Collaboration Summit Keynote Live Featuring John Chambers Rowan Trollope and Box CEO Aaron Levie | The Network.txt , 31
Working from Mars with an Internet Brain Implant: Cisco Study Shows How Technology will Shape the "Future of Work" | The Network.txt , 106
Siemens UK - Aberdeen Royal Infirmary focuses on faster processes for vascular procedures.txt , 22
Siemens UK - Aston Brain Centre improves spine image quality and consolidates musculoskeletal leadership with enhanced MR system.txt , 24
Siemens UK - Blackpool Victoria Hospital increases patient throughput with help from five Ysios.txt , 20
Siemens UK - Castle Hill Hospital first in UK to implement latest PET-CT technology from Siemens.txt , 16
Siemens UK - New UK Rail Academy takes shape to future-proof Railway Engineering skills.txt , 42
Siemens UK - Royal Blackburn Hospital to expand nuclear medicine offering to include bone scan imaging with new SPECT-CT system.txt , 17
Siemens UK - Siemens and OCR launch UK engineering skills partnership.txt , 33
Siemens UK - Siemens announces Green Port Hull improvements.txt , 25
Siemens UK - Siemens extends sponsorship of Greenpower Education Trust.txt , 21
Siemens UK - Siemens wins UK’s largest deployment of SafeZone.txt , 24
Siemens.txt , 12
EMC.txt , 0
EMClinks.txt , 0
EMClinks0.txt , 0
EMClinks1.txt , 0
EMClinks112.txt , 1
